,timestamp,customer_no,location,month,weekday,hour,date,time
3367,2019-09-04 17:11:00,1007,drinks,9,2,17,2019-09-04,17:11:00
3368,2019-09-04 17:11:00,1009,checkout,9,2,17,2019-09-04,17:11:00
3369,2019-09-04 17:11:00,1022,drinks,9,2,17,2019-09-04,17:11:00
3370,2019-09-04 17:11:00,1028,checkout,9,2,17,2019-09-04,17:11:00
3371,2019-09-04 17:11:00,1029,spices,9,2,17,2019-09-04,17:11:00
3372,2019-09-04 17:11:00,1030,drinks,9,2,17,2019-09-04,17:11:00
3373,2019-09-04 17:11:00,1032,checkout,9,2,17,2019-09-04,17:11:00
3374,2019-09-04 17:11:00,1034,fruit,9,2,17,2019-09-04,17:11:00
3375,2019-09-04 17:12:00,1012,spices,9,2,17,2019-09-04,17:12:00
3376,2019-09-04 17:12:00,1023,dairy,9,2,17,2019-09-04,17:12:00
3377,2019-09-04 17:12:00,1029,checkout,9,2,17,2019-09-04,17:12:00
3378,2019-09-04 17:12:00,1033,drinks,9,2,17,2019-09-04,17:12:00
3379,2019-09-04 17:12:00,1034,checkout,9,2,17,2019-09-04,17:12:00
3380,2019-09-04 17:13:00,1007,checkout,9,2,17,2019-09-04,17:13:00
3381,2019-09-04 17:13:00,1015,dairy,9,2,17,2019-09-04,17:13:00
3382,2019-09-04 17:14:00,997,checkout,9,2,17,2019-09-04,17:14:00
3383,2019-09-04 17:14:00,1012,drinks,9,2,17,2019-09-04,17:14:00
3384,2019-09-04 17:14:00,1022,checkout,9,2,17,2019-09-04,17:14:00
3385,2019-09-04 17:14:00,1030,checkout,9,2,17,2019-09-04,17:14:00
3386,2019-09-04 17:14:00,1035,dairy,9,2,17,2019-09-04,17:14:00
3387,2019-09-04 17:15:00,1012,checkout,9,2,17,2019-09-04,17:15:00
3388,2019-09-04 17:15:00,1033,spices,9,2,17,2019-09-04,17:15:00
3389,2019-09-04 17:16:00,1024,fruit,9,2,17,2019-09-04,17:16:00
3390,2019-09-04 17:16:00,1031,drinks,9,2,17,2019-09-04,17:16:00
3391,2019-09-04 17:16:00,1033,checkout,9,2,17,2019-09-04,17:16:00
3392,2019-09-04 17:16:00,1036,fruit,9,2,17,2019-09-04,17:16:00
3393,2019-09-04 17:16:00,1037,fruit,9,2,17,2019-09-04,17:16:00
3394,2019-09-04 17:17:00,1019,dairy,9,2,17,2019-09-04,17:17:00
3395,2019-09-04 17:17:00,1035,drinks,9,2,17,2019-09-04,17:17:00
3396,2019-09-04 17:17:00,1038,fruit,9,2,17,2019-09-04,17:17:00
3397,2019-09-04 17:17:00,1039,dairy,9,2,17,2019-09-04,17:17:00
3398,2019-09-04 17:18:00,1024,checkout,9,2,17,2019-09-04,17:18:00
3399,2019-09-04 17:18:00,1031,fruit,9,2,17,2019-09-04,17:18:00
3400,2019-09-04 17:18:00,1037,dairy,9,2,17,2019-09-04,17:18:00
3401,2019-09-04 17:18:00,1038,checkout,9,2,17,2019-09-04,17:18:00
3402,2019-09-04 17:19:00,1019,checkout,9,2,17,2019-09-04,17:19:00
3403,2019-09-04 17:19:00,1031,drinks,9,2,17,2019-09-04,17:19:00
3404,2019-09-04 17:19:00,1035,checkout,9,2,17,2019-09-04,17:19:00
3405,2019-09-04 17:19:00,1037,checkout,9,2,17,2019-09-04,17:19:00
3406,2019-09-04 17:20:00,995,checkout,9,2,17,2019-09-04,17:20:00
3407,2019-09-04 17:20:00,1036,checkout,9,2,17,2019-09-04,17:20:00
3408,2019-09-04 17:20:00,1040,dairy,9,2,17,2019-09-04,17:20:00
3409,2019-09-04 17:20:00,1041,dairy,9,2,17,2019-09-04,17:20:00
3410,2019-09-04 17:21:00,1023,checkout,9,2,17,2019-09-04,17:21:00
3411,2019-09-04 17:21:00,1039,drinks,9,2,17,2019-09-04,17:21:00
3412,2019-09-04 17:21:00,1041,fruit,9,2,17,2019-09-04,17:21:00
3413,2019-09-04 17:22:00,1015,spices,9,2,17,2019-09-04,17:22:00
3414,2019-09-04 17:23:00,1031,fruit,9,2,17,2019-09-04,17:23:00
3415,2019-09-04 17:24:00,1042,fruit,9,2,17,2019-09-04,17:24:00
3416,2019-09-04 17:24:00,1043,spices,9,2,17,2019-09-04,17:24:00
3417,2019-09-04 17:24:00,1044,fruit,9,2,17,2019-09-04,17:24:00
3418,2019-09-04 17:24:00,1045,spices,9,2,17,2019-09-04,17:24:00
3419,2019-09-04 17:25:00,1015,fruit,9,2,17,2019-09-04,17:25:00
3420,2019-09-04 17:25:00,1040,fruit,9,2,17,2019-09-04,17:25:00
3421,2019-09-04 17:25:00,1043,dairy,9,2,17,2019-09-04,17:25:00
3422,2019-09-04 17:25:00,1046,fruit,9,2,17,2019-09-04,17:25:00
3423,2019-09-04 17:26:00,1015,checkout,9,2,17,2019-09-04,17:26:00
3424,2019-09-04 17:26:00,1041,checkout,9,2,17,2019-09-04,17:26:00
3425,2019-09-04 17:26:00,1045,fruit,9,2,17,2019-09-04,17:26:00
3426,2019-09-04 17:26:00,1046,dairy,9,2,17,2019-09-04,17:26:00
3427,2019-09-04 17:27:00,1039,checkout,9,2,17,2019-09-04,17:27:00
3428,2019-09-04 17:27:00,1043,checkout,9,2,17,2019-09-04,17:27:00
3429,2019-09-04 17:27:00,1044,dairy,9,2,17,2019-09-04,17:27:00
3430,2019-09-04 17:27:00,1045,checkout,9,2,17,2019-09-04,17:27:00
3431,2019-09-04 17:27:00,1047,spices,9,2,17,2019-09-04,17:27:00
3432,2019-09-04 17:28:00,1047,dairy,9,2,17,2019-09-04,17:28:00
3433,2019-09-04 17:29:00,1031,checkout,9,2,17,2019-09-04,17:29:00
3434,2019-09-04 17:29:00,1040,dairy,9,2,17,2019-09-04,17:29:00
3435,2019-09-04 17:29:00,1042,checkout,9,2,17,2019-09-04,17:29:00
3436,2019-09-04 17:29:00,1047,checkout,9,2,17,2019-09-04,17:29:00
3437,2019-09-04 17:30:00,1048,fruit,9,2,17,2019-09-04,17:30:00
3438,2019-09-04 17:31:00,1049,fruit,9,2,17,2019-09-04,17:31:00
3439,2019-09-04 17:31:00,1050,drinks,9,2,17,2019-09-04,17:31:00
3440,2019-09-04 17:31:00,1051,spices,9,2,17,2019-09-04,17:31:00
3441,2019-09-04 17:31:00,1052,dairy,9,2,17,2019-09-04,17:31:00
3442,2019-09-04 17:32:00,1046,checkout,9,2,17,2019-09-04,17:32:00
3443,2019-09-04 17:32:00,1049,checkout,9,2,17,2019-09-04,17:32:00
3444,2019-09-04 17:32:00,1050,fruit,9,2,17,2019-09-04,17:32:00
3445,2019-09-04 17:32:00,1051,checkout,9,2,17,2019-09-04,17:32:00
3446,2019-09-04 17:32:00,1053,dairy,9,2,17,2019-09-04,17:32:00
3447,2019-09-04 17:33:00,1040,checkout,9,2,17,2019-09-04,17:33:00
3448,2019-09-04 17:33:00,1050,drinks,9,2,17,2019-09-04,17:33:00
3449,2019-09-04 17:33:00,1052,fruit,9,2,17,2019-09-04,17:33:00
3450,2019-09-04 17:33:00,1053,checkout,9,2,17,2019-09-04,17:33:00
3451,2019-09-04 17:33:00,1054,spices,9,2,17,2019-09-04,17:33:00
3452,2019-09-04 17:33:00,1055,spices,9,2,17,2019-09-04,17:33:00
3453,2019-09-04 17:34:00,1044,checkout,9,2,17,2019-09-04,17:34:00
3454,2019-09-04 17:34:00,1052,checkout,9,2,17,2019-09-04,17:34:00
3455,2019-09-04 17:34:00,1055,checkout,9,2,17,2019-09-04,17:34:00
3456,2019-09-04 17:34:00,1056,spices,9,2,17,2019-09-04,17:34:00
3457,2019-09-04 17:34:00,1057,fruit,9,2,17,2019-09-04,17:34:00
3458,2019-09-04 17:34:00,1058,dairy,9,2,17,2019-09-04,17:34:00
3459,2019-09-04 17:34:00,1059,dairy,9,2,17,2019-09-04,17:34:00
3460,2019-09-04 17:34:00,1060,spices,9,2,17,2019-09-04,17:34:00
3461,2019-09-04 17:34:00,1061,dairy,9,2,17,2019-09-04,17:34:00
3462,2019-09-04 17:35:00,1054,checkout,9,2,17,2019-09-04,17:35:00
3463,2019-09-04 17:35:00,1059,drinks,9,2,17,2019-09-04,17:35:00
3464,2019-09-04 17:35:00,1062,fruit,9,2,17,2019-09-04,17:35:00
3465,2019-09-04 17:35:00,1063,dairy,9,2,17,2019-09-04,17:35:00
3466,2019-09-04 17:36:00,1048,dairy,9,2,17,2019-09-04,17:36:00
3467,2019-09-04 17:36:00,1050,spices,9,2,17,2019-09-04,17:36:00
3468,2019-09-04 17:36:00,1058,spices,9,2,17,2019-09-04,17:36:00
3469,2019-09-04 17:36:00,1061,drinks,9,2,17,2019-09-04,17:36:00
3470,2019-09-04 17:36:00,1062,checkout,9,2,17,2019-09-04,17:36:00
3471,2019-09-04 17:36:00,1064,fruit,9,2,17,2019-09-04,17:36:00
3472,2019-09-04 17:36:00,1065,fruit,9,2,17,2019-09-04,17:36:00
3473,2019-09-04 17:37:00,1050,drinks,9,2,17,2019-09-04,17:37:00
3474,2019-09-04 17:37:00,1056,drinks,9,2,17,2019-09-04,17:37:00
3475,2019-09-04 17:37:00,1058,checkout,9,2,17,2019-09-04,17:37:00
3476,2019-09-04 17:37:00,1060,drinks,9,2,17,2019-09-04,17:37:00
3477,2019-09-04 17:37:00,1064,checkout,9,2,17,2019-09-04,17:37:00
3478,2019-09-04 17:38:00,1048,checkout,9,2,17,2019-09-04,17:38:00
3479,2019-09-04 17:38:00,1050,checkout,9,2,17,2019-09-04,17:38:00
3480,2019-09-04 17:38:00,1057,checkout,9,2,17,2019-09-04,17:38:00
3481,2019-09-04 17:38:00,1060,spices,9,2,17,2019-09-04,17:38:00
3482,2019-09-04 17:38:00,1061,checkout,9,2,17,2019-09-04,17:38:00
3483,2019-09-04 17:38:00,1066,drinks,9,2,17,2019-09-04,17:38:00
3484,2019-09-04 17:39:00,1056,fruit,9,2,17,2019-09-04,17:39:00
3485,2019-09-04 17:39:00,1059,fruit,9,2,17,2019-09-04,17:39:00
3486,2019-09-04 17:39:00,1065,drinks,9,2,17,2019-09-04,17:39:00
3487,2019-09-04 17:39:00,1066,spices,9,2,17,2019-09-04,17:39:00
3488,2019-09-04 17:39:00,1067,fruit,9,2,17,2019-09-04,17:39:00
3489,2019-09-04 17:39:00,1068,fruit,9,2,17,2019-09-04,17:39:00
3490,2019-09-04 17:39:00,1069,fruit,9,2,17,2019-09-04,17:39:00
3491,2019-09-04 17:39:00,1070,fruit,9,2,17,2019-09-04,17:39:00
3492,2019-09-04 17:39:00,1071,drinks,9,2,17,2019-09-04,17:39:00
3493,2019-09-04 17:39:00,1072,drinks,9,2,17,2019-09-04,17:39:00
3494,2019-09-04 17:40:00,1059,spices,9,2,17,2019-09-04,17:40:00
3495,2019-09-04 17:40:00,1060,dairy,9,2,17,2019-09-04,17:40:00
3496,2019-09-04 17:40:00,1065,fruit,9,2,17,2019-09-04,17:40:00
3497,2019-09-04 17:40:00,1071,fruit,9,2,17,2019-09-04,17:40:00
3498,2019-09-04 17:40:00,1072,checkout,9,2,17,2019-09-04,17:40:00
3499,2019-09-04 17:40:00,1073,drinks,9,2,17,2019-09-04,17:40:00
3500,2019-09-04 17:40:00,1074,dairy,9,2,17,2019-09-04,17:40:00
3501,2019-09-04 17:40:00,1075,spices,9,2,17,2019-09-04,17:40:00
3502,2019-09-04 17:41:00,1056,checkout,9,2,17,2019-09-04,17:41:00
3503,2019-09-04 17:41:00,1060,spices,9,2,17,2019-09-04,17:41:00
3504,2019-09-04 17:41:00,1069,checkout,9,2,17,2019-09-04,17:41:00
3505,2019-09-04 17:41:00,1073,dairy,9,2,17,2019-09-04,17:41:00
3506,2019-09-04 17:41:00,1074,spices,9,2,17,2019-09-04,17:41:00
3507,2019-09-04 17:41:00,1076,dairy,9,2,17,2019-09-04,17:41:00
3508,2019-09-04 17:41:00,1077,fruit,9,2,17,2019-09-04,17:41:00
3509,2019-09-04 17:42:00,1059,dairy,9,2,17,2019-09-04,17:42:00
3510,2019-09-04 17:42:00,1060,drinks,9,2,17,2019-09-04,17:42:00
3511,2019-09-04 17:42:00,1063,checkout,9,2,17,2019-09-04,17:42:00
3512,2019-09-04 17:42:00,1066,fruit,9,2,17,2019-09-04,17:42:00
3513,2019-09-04 17:42:00,1068,dairy,9,2,17,2019-09-04,17:42:00
3514,2019-09-04 17:42:00,1070,checkout,9,2,17,2019-09-04,17:42:00
3515,2019-09-04 17:42:00,1073,drinks,9,2,17,2019-09-04,17:42:00
3516,2019-09-04 17:42:00,1077,checkout,9,2,17,2019-09-04,17:42:00
3517,2019-09-04 17:43:00,1065,spices,9,2,17,2019-09-04,17:43:00
3518,2019-09-04 17:43:00,1067,checkout,9,2,17,2019-09-04,17:43:00
3519,2019-09-04 17:43:00,1071,checkout,9,2,17,2019-09-04,17:43:00
3520,2019-09-04 17:43:00,1073,checkout,9,2,17,2019-09-04,17:43:00
3521,2019-09-04 17:43:00,1078,fruit,9,2,17,2019-09-04,17:43:00
3522,2019-09-04 17:43:00,1079,fruit,9,2,17,2019-09-04,17:43:00
3523,2019-09-04 17:43:00,1080,drinks,9,2,17,2019-09-04,17:43:00
3524,2019-09-04 17:44:00,1059,fruit,9,2,17,2019-09-04,17:44:00
3525,2019-09-04 17:44:00,1065,fruit,9,2,17,2019-09-04,17:44:00
3526,2019-09-04 17:44:00,1066,dairy,9,2,17,2019-09-04,17:44:00
3527,2019-09-04 17:44:00,1074,fruit,9,2,17,2019-09-04,17:44:00
3528,2019-09-04 17:44:00,1081,fruit,9,2,17,2019-09-04,17:44:00
3529,2019-09-04 17:44:00,1082,drinks,9,2,17,2019-09-04,17:44:00
3530,2019-09-04 17:44:00,1083,dairy,9,2,17,2019-09-04,17:44:00
3531,2019-09-04 17:44:00,1084,dairy,9,2,17,2019-09-04,17:44:00
3532,2019-09-04 17:44:00,1085,fruit,9,2,17,2019-09-04,17:44:00
3533,2019-09-04 17:44:00,1086,spices,9,2,17,2019-09-04,17:44:00
3534,2019-09-04 17:45:00,1065,spices,9,2,17,2019-09-04,17:45:00
3535,2019-09-04 17:45:00,1076,checkout,9,2,17,2019-09-04,17:45:00
3536,2019-09-04 17:45:00,1081,checkout,9,2,17,2019-09-04,17:45:00
3537,2019-09-04 17:45:00,1086,dairy,9,2,17,2019-09-04,17:45:00
3538,2019-09-04 17:46:00,1060,checkout,9,2,17,2019-09-04,17:46:00
3539,2019-09-04 17:46:00,1065,checkout,9,2,17,2019-09-04,17:46:00
3540,2019-09-04 17:46:00,1074,spices,9,2,17,2019-09-04,17:46:00
3541,2019-09-04 17:46:00,1078,checkout,9,2,17,2019-09-04,17:46:00
3542,2019-09-04 17:46:00,1080,spices,9,2,17,2019-09-04,17:46:00
3543,2019-09-04 17:46:00,1082,checkout,9,2,17,2019-09-04,17:46:00
3544,2019-09-04 17:46:00,1084,checkout,9,2,17,2019-09-04,17:46:00
3545,2019-09-04 17:46:00,1085,checkout,9,2,17,2019-09-04,17:46:00
3546,2019-09-04 17:46:00,1087,dairy,9,2,17,2019-09-04,17:46:00
3547,2019-09-04 17:46:00,1088,spices,9,2,17,2019-09-04,17:46:00
3548,2019-09-04 17:46:00,1089,drinks,9,2,17,2019-09-04,17:46:00
3549,2019-09-04 17:46:00,1090,spices,9,2,17,2019-09-04,17:46:00
3550,2019-09-04 17:46:00,1091,fruit,9,2,17,2019-09-04,17:46:00
3551,2019-09-04 17:47:00,1059,checkout,9,2,17,2019-09-04,17:47:00
3552,2019-09-04 17:47:00,1075,dairy,9,2,17,2019-09-04,17:47:00
3553,2019-09-04 17:47:00,1079,dairy,9,2,17,2019-09-04,17:47:00
3554,2019-09-04 17:47:00,1080,checkout,9,2,17,2019-09-04,17:47:00
3555,2019-09-04 17:47:00,1086,fruit,9,2,17,2019-09-04,17:47:00
3556,2019-09-04 17:47:00,1087,spices,9,2,17,2019-09-04,17:47:00
3557,2019-09-04 17:47:00,1089,checkout,9,2,17,2019-09-04,17:47:00
3558,2019-09-04 17:47:00,1090,fruit,9,2,17,2019-09-04,17:47:00
3559,2019-09-04 17:48:00,1068,checkout,9,2,17,2019-09-04,17:48:00
3560,2019-09-04 17:48:00,1074,dairy,9,2,17,2019-09-04,17:48:00
3561,2019-09-04 17:48:00,1075,spices,9,2,17,2019-09-04,17:48:00
3562,2019-09-04 17:48:00,1083,checkout,9,2,17,2019-09-04,17:48:00
3563,2019-09-04 17:48:00,1086,checkout,9,2,17,2019-09-04,17:48:00
3564,2019-09-04 17:48:00,1092,fruit,9,2,17,2019-09-04,17:48:00
3565,2019-09-04 17:48:00,1093,spices,9,2,17,2019-09-04,17:48:00
3566,2019-09-04 17:49:00,1074,fruit,9,2,17,2019-09-04,17:49:00
3567,2019-09-04 17:49:00,1087,dairy,9,2,17,2019-09-04,17:49:00
3568,2019-09-04 17:49:00,1088,checkout,9,2,17,2019-09-04,17:49:00
3569,2019-09-04 17:49:00,1090,checkout,9,2,17,2019-09-04,17:49:00
3570,2019-09-04 17:49:00,1093,dairy,9,2,17,2019-09-04,17:49:00
3571,2019-09-04 17:50:00,1066,fruit,9,2,17,2019-09-04,17:50:00
3572,2019-09-04 17:50:00,1074,drinks,9,2,17,2019-09-04,17:50:00
3573,2019-09-04 17:50:00,1075,dairy,9,2,17,2019-09-04,17:50:00
3574,2019-09-04 17:50:00,1093,drinks,9,2,17,2019-09-04,17:50:00
3575,2019-09-04 17:51:00,1066,checkout,9,2,17,2019-09-04,17:51:00
3576,2019-09-04 17:51:00,1074,checkout,9,2,17,2019-09-04,17:51:00
3577,2019-09-04 17:51:00,1075,spices,9,2,17,2019-09-04,17:51:00
3578,2019-09-04 17:51:00,1091,checkout,9,2,17,2019-09-04,17:51:00
3579,2019-09-04 17:51:00,1092,drinks,9,2,17,2019-09-04,17:51:00
3580,2019-09-04 17:51:00,1094,fruit,9,2,17,2019-09-04,17:51:00
3581,2019-09-04 17:51:00,1095,spices,9,2,17,2019-09-04,17:51:00
3582,2019-09-04 17:51:00,1096,fruit,9,2,17,2019-09-04,17:51:00
3583,2019-09-04 17:51:00,1097,dairy,9,2,17,2019-09-04,17:51:00
3584,2019-09-04 17:51:00,1098,fruit,9,2,17,2019-09-04,17:51:00
3585,2019-09-04 17:52:00,1087,drinks,9,2,17,2019-09-04,17:52:00
3586,2019-09-04 17:52:00,1092,checkout,9,2,17,2019-09-04,17:52:00
3587,2019-09-04 17:52:00,1095,checkout,9,2,17,2019-09-04,17:52:00
3588,2019-09-04 17:52:00,1099,fruit,9,2,17,2019-09-04,17:52:00
3589,2019-09-04 17:53:00,1075,dairy,9,2,17,2019-09-04,17:53:00
3590,2019-09-04 17:53:00,1087,checkout,9,2,17,2019-09-04,17:53:00
3591,2019-09-04 17:53:00,1093,spices,9,2,17,2019-09-04,17:53:00
3592,2019-09-04 17:53:00,1096,checkout,9,2,17,2019-09-04,17:53:00
3593,2019-09-04 17:53:00,1098,checkout,9,2,17,2019-09-04,17:53:00
3594,2019-09-04 17:54:00,1075,fruit,9,2,17,2019-09-04,17:54:00
3595,2019-09-04 17:54:00,1079,checkout,9,2,17,2019-09-04,17:54:00
3596,2019-09-04 17:54:00,1099,dairy,9,2,17,2019-09-04,17:54:00
3597,2019-09-04 17:55:00,1099,drinks,9,2,17,2019-09-04,17:55:00
3598,2019-09-04 17:56:00,1099,fruit,9,2,17,2019-09-04,17:56:00
3599,2019-09-04 17:57:00,1093,drinks,9,2,17,2019-09-04,17:57:00
3600,2019-09-04 17:57:00,1099,checkout,9,2,17,2019-09-04,17:57:00
3601,2019-09-04 17:58:00,1100,dairy,9,2,17,2019-09-04,17:58:00
3602,2019-09-04 17:59:00,1075,checkout,9,2,17,2019-09-04,17:59:00
3603,2019-09-04 18:00:00,1094,drinks,9,2,18,2019-09-04,18:00:00
3604,2019-09-04 18:01:00,1093,fruit,9,2,18,2019-09-04,18:01:00
3605,2019-09-04 18:01:00,1101,fruit,9,2,18,2019-09-04,18:01:00
3606,2019-09-04 18:02:00,1093,drinks,9,2,18,2019-09-04,18:02:00
3607,2019-09-04 18:02:00,1100,checkout,9,2,18,2019-09-04,18:02:00
3608,2019-09-04 18:03:00,1094,checkout,9,2,18,2019-09-04,18:03:00
3609,2019-09-04 18:03:00,1101,checkout,9,2,18,2019-09-04,18:03:00
3610,2019-09-04 18:04:00,1093,spices,9,2,18,2019-09-04,18:04:00
3611,2019-09-04 18:04:00,1097,checkout,9,2,18,2019-09-04,18:04:00
3612,2019-09-04 18:04:00,1102,fruit,9,2,18,2019-09-04,18:04:00
3613,2019-09-04 18:04:00,1103,spices,9,2,18,2019-09-04,18:04:00
3614,2019-09-04 18:04:00,1104,fruit,9,2,18,2019-09-04,18:04:00
3615,2019-09-04 18:04:00,1105,fruit,9,2,18,2019-09-04,18:04:00
3616,2019-09-04 18:05:00,1103,fruit,9,2,18,2019-09-04,18:05:00
3617,2019-09-04 18:06:00,1103,spices,9,2,18,2019-09-04,18:06:00
3618,2019-09-04 18:06:00,1104,dairy,9,2,18,2019-09-04,18:06:00
3619,2019-09-04 18:06:00,1106,fruit,9,2,18,2019-09-04,18:06:00
3620,2019-09-04 18:06:00,1107,dairy,9,2,18,2019-09-04,18:06:00
3621,2019-09-04 18:06:00,1108,dairy,9,2,18,2019-09-04,18:06:00
3622,2019-09-04 18:07:00,1103,drinks,9,2,18,2019-09-04,18:07:00
3623,2019-09-04 18:07:00,1104,checkout,9,2,18,2019-09-04,18:07:00
3624,2019-09-04 18:07:00,1105,dairy,9,2,18,2019-09-04,18:07:00
3625,2019-09-04 18:07:00,1106,dairy,9,2,18,2019-09-04,18:07:00
3626,2019-09-04 18:07:00,1108,checkout,9,2,18,2019-09-04,18:07:00
3627,2019-09-04 18:07:00,1109,dairy,9,2,18,2019-09-04,18:07:00
3628,2019-09-04 18:07:00,1110,drinks,9,2,18,2019-09-04,18:07:00
3629,2019-09-04 18:07:00,1111,dairy,9,2,18,2019-09-04,18:07:00
3630,2019-09-04 18:07:00,1112,dairy,9,2,18,2019-09-04,18:07:00
3631,2019-09-04 18:08:00,1102,checkout,9,2,18,2019-09-04,18:08:00
3632,2019-09-04 18:08:00,1103,fruit,9,2,18,2019-09-04,18:08:00
3633,2019-09-04 18:08:00,1105,checkout,9,2,18,2019-09-04,18:08:00
3634,2019-09-04 18:08:00,1112,checkout,9,2,18,2019-09-04,18:08:00
3635,2019-09-04 18:08:00,1113,drinks,9,2,18,2019-09-04,18:08:00
3636,2019-09-04 18:08:00,1114,dairy,9,2,18,2019-09-04,18:08:00
3637,2019-09-04 18:09:00,1103,dairy,9,2,18,2019-09-04,18:09:00
3638,2019-09-04 18:09:00,1110,checkout,9,2,18,2019-09-04,18:09:00
3639,2019-09-04 18:09:00,1113,spices,9,2,18,2019-09-04,18:09:00
3640,2019-09-04 18:09:00,1114,drinks,9,2,18,2019-09-04,18:09:00
3641,2019-09-04 18:09:00,1115,fruit,9,2,18,2019-09-04,18:09:00
3642,2019-09-04 18:10:00,1093,drinks,9,2,18,2019-09-04,18:10:00
3643,2019-09-04 18:10:00,1106,fruit,9,2,18,2019-09-04,18:10:00
3644,2019-09-04 18:10:00,1107,spices,9,2,18,2019-09-04,18:10:00
3645,2019-09-04 18:11:00,1093,checkout,9,2,18,2019-09-04,18:11:00
3646,2019-09-04 18:11:00,1106,checkout,9,2,18,2019-09-04,18:11:00
3647,2019-09-04 18:11:00,1107,dairy,9,2,18,2019-09-04,18:11:00
3648,2019-09-04 18:11:00,1109,checkout,9,2,18,2019-09-04,18:11:00
3649,2019-09-04 18:11:00,1114,checkout,9,2,18,2019-09-04,18:11:00
3650,2019-09-04 18:12:00,1107,spices,9,2,18,2019-09-04,18:12:00
3651,2019-09-04 18:12:00,1116,fruit,9,2,18,2019-09-04,18:12:00
3652,2019-09-04 18:12:00,1117,drinks,9,2,18,2019-09-04,18:12:00
3653,2019-09-04 18:12:00,1118,spices,9,2,18,2019-09-04,18:12:00
3654,2019-09-04 18:13:00,1103,spices,9,2,18,2019-09-04,18:13:00
3655,2019-09-04 18:13:00,1107,dairy,9,2,18,2019-09-04,18:13:00
3656,2019-09-04 18:13:00,1113,drinks,9,2,18,2019-09-04,18:13:00
3657,2019-09-04 18:13:00,1115,checkout,9,2,18,2019-09-04,18:13:00
3658,2019-09-04 18:13:00,1116,spices,9,2,18,2019-09-04,18:13:00
3659,2019-09-04 18:13:00,1118,drinks,9,2,18,2019-09-04,18:13:00
3660,2019-09-04 18:13:00,1119,fruit,9,2,18,2019-09-04,18:13:00
3661,2019-09-04 18:13:00,1120,spices,9,2,18,2019-09-04,18:13:00
3662,2019-09-04 18:13:00,1121,fruit,9,2,18,2019-09-04,18:13:00
3663,2019-09-04 18:13:00,1122,spices,9,2,18,2019-09-04,18:13:00
3664,2019-09-04 18:13:00,1123,fruit,9,2,18,2019-09-04,18:13:00
3665,2019-09-04 18:13:00,1124,drinks,9,2,18,2019-09-04,18:13:00
3666,2019-09-04 18:13:00,1125,fruit,9,2,18,2019-09-04,18:13:00
3667,2019-09-04 18:14:00,1111,fruit,9,2,18,2019-09-04,18:14:00
3668,2019-09-04 18:14:00,1116,dairy,9,2,18,2019-09-04,18:14:00
3669,2019-09-04 18:14:00,1119,dairy,9,2,18,2019-09-04,18:14:00
3670,2019-09-04 18:14:00,1120,checkout,9,2,18,2019-09-04,18:14:00
3671,2019-09-04 18:14:00,1122,fruit,9,2,18,2019-09-04,18:14:00
3672,2019-09-04 18:14:00,1124,checkout,9,2,18,2019-09-04,18:14:00
3673,2019-09-04 18:14:00,1126,drinks,9,2,18,2019-09-04,18:14:00
3674,2019-09-04 18:14:00,1127,dairy,9,2,18,2019-09-04,18:14:00
3675,2019-09-04 18:14:00,1128,dairy,9,2,18,2019-09-04,18:14:00
3676,2019-09-04 18:14:00,1129,dairy,9,2,18,2019-09-04,18:14:00
3677,2019-09-04 18:14:00,1130,fruit,9,2,18,2019-09-04,18:14:00
3678,2019-09-04 18:15:00,1103,fruit,9,2,18,2019-09-04,18:15:00
3679,2019-09-04 18:15:00,1107,checkout,9,2,18,2019-09-04,18:15:00
3680,2019-09-04 18:15:00,1111,spices,9,2,18,2019-09-04,18:15:00
3681,2019-09-04 18:15:00,1118,checkout,9,2,18,2019-09-04,18:15:00
3682,2019-09-04 18:15:00,1122,checkout,9,2,18,2019-09-04,18:15:00
3683,2019-09-04 18:15:00,1123,checkout,9,2,18,2019-09-04,18:15:00
3684,2019-09-04 18:15:00,1125,checkout,9,2,18,2019-09-04,18:15:00
3685,2019-09-04 18:15:00,1131,fruit,9,2,18,2019-09-04,18:15:00
3686,2019-09-04 18:16:00,1113,checkout,9,2,18,2019-09-04,18:16:00
3687,2019-09-04 18:16:00,1117,spices,9,2,18,2019-09-04,18:16:00
3688,2019-09-04 18:16:00,1130,dairy,9,2,18,2019-09-04,18:16:00
3689,2019-09-04 18:16:00,1131,dairy,9,2,18,2019-09-04,18:16:00
3690,2019-09-04 18:16:00,1132,dairy,9,2,18,2019-09-04,18:16:00
3691,2019-09-04 18:17:00,1117,checkout,9,2,18,2019-09-04,18:17:00
3692,2019-09-04 18:17:00,1131,checkout,9,2,18,2019-09-04,18:17:00
3693,2019-09-04 18:17:00,1132,checkout,9,2,18,2019-09-04,18:17:00
3694,2019-09-04 18:17:00,1133,dairy,9,2,18,2019-09-04,18:17:00
3695,2019-09-04 18:18:00,1103,checkout,9,2,18,2019-09-04,18:18:00
3696,2019-09-04 18:18:00,1111,checkout,9,2,18,2019-09-04,18:18:00
3697,2019-09-04 18:18:00,1121,checkout,9,2,18,2019-09-04,18:18:00
3698,2019-09-04 18:18:00,1133,spices,9,2,18,2019-09-04,18:18:00
3699,2019-09-04 18:18:00,1134,fruit,9,2,18,2019-09-04,18:18:00
